color_id,color_name,rgb,is_trans
134,61,96,1
0,66,45,1
1,65,76,1
2,129,26,1
3,133,71,1
4,81,27,1
5,37,65,1
6,89,7,1
7,88,89,1
8,84,113,1
9,76,13,1
10,60,67,1
11,28,78,1
12,122,48,1
13,15,10,1
14,40,99,1
15,38,75,1
16,5,59,1
17,7,114,1
18,21,97,1
19,132,95,1
20,115,110,1
21,64,93,1
22,86,31,1
23,68,14,1
24,101,54,1
25,112,98,1
26,43,52,1
27,121,41,1
28,99,39,1
29,25,105,1
30,116,5,0
31,13,17,0
32,6,21,0
33,33,51,0
34,48,27,0
35,46,5,0
36,10,46,0
37,77,111,0
38,20,119,0
39,27,94,0
40,44,30,0
41,42,1,0
42,105,92,0
43,9,49,0
44,96,120,0
45,79,53,1
46,22,40,1
47,8,118,1
48,32,123,1
49,108,35,1
50,11,50,1
51,71,44,1
52,80,8,1
53,106,109,1
54,127,70,1
55,67,77,1
56,100,64,1
57,98,38,1
58,103,3,1
59,29,102,1
60,82,47,1
61,50,75,1
62,90,73,1
63,94,4,1
64,62,56,1
65,47,61,1
66,54,79,1
67,58,42,1
68,63,80,1
69,3,106,1
70,75,43,1
71,119,58,1
72,134,87,1
73,24,94,0
74,124,69,1
75,35,75,0
76,56,18,1
77,74,51,1
78,17,83,1
79,85,92,0
80,52,38,1
81,51,38,1
82,41,101,1
83,39,122,1
84,91,116,1
85,59,90,1
86,125,16,0
87,110,68,1
88,72,88,1
89,31,36,1
90,87,85,1
91,45,60,1
92,1,55,1
93,73,29,0
94,83,24,1
95,92,81,1
96,93,63,1
97,4,107,1
98,30,82,1
99,126,41,0
100,107,0,1
101,111,66,0
103,26,6,1
104,117,20,1
105,95,2,0
106,109,91,1
107,70,9,1
108,104,11,1
109,78,33,1
110,49,115,1
111,23,23,1
112,55,15,1
113,18,112,1
114,16,103,1
115,34,12,1
116,123,84,1
117,57,117,1
118,12,72,1
119,113,121,1
120,36,108,1
121,102,104,1
122,128,32,1
123,114,34,1
124,69,19,1
133,130,25,1
125,0,37,1
126,120,62,1
127,53,57,0
128,14,86,0
129,97,100,0
130,19,74,0
131,2,28,0
132,131,22,1
102,118,45,1
